date,model,provider,input_tokens,output_tokens,cost,requests
2025-02-24,gpt-4o,openai,139934,80032,1.15,61
2025-02-24,gpt-4o-mini,openai,247938,20088,0.05,93
2025-02-24,claude-sonnet-4-20250514,anthropic,207120,49440,1.36,120
2025-02-25,gpt-4o,openai,256446,70632,1.35,162
2025-02-25,gpt-4o-mini,openai,265536,49728,0.07,96
2025-02-25,claude-sonnet-4-20250514,anthropic,72186,47806,0.93,53
2025-02-26,gpt-4o,openai,96441,75335,0.99,61
2025-02-26,gpt-4o-mini,openai,50976,28008,0.02,72
2025-02-26,claude-sonnet-4-20250514,anthropic,155135,27550,0.88,95
2025-02-27,gpt-4o,openai,31050,22080,0.3,30
2025-02-27,gpt-4o-mini,openai,160022,62350,0.06,58
2025-02-27,claude-sonnet-4-20250514,anthropic,52520,32825,0.65,65
2025-02-28,gpt-4o,openai,134804,93264,1.27,67
2025-02-28,gpt-4o-mini,openai,75628,21090,0.02,74
2025-02-28,claude-sonnet-4-20250514,anthropic,40443,56852,0.97,61
2025-03-01,gpt-4o,openai,58023,58212,0.73,63
2025-03-01,gpt-4o-mini,openai,268336,182404,0.15,124
2025-03-01,claude-sonnet-4-20250514,anthropic,135148,48944,1.14,92
2025-03-02,gpt-4o,openai,326012,37250,1.19,149
2025-03-02,gpt-4o-mini,openai,115320,64666,0.06,62
2025-03-02,claude-sonnet-4-20250514,anthropic,209208,102948,2.17,138
2025-03-03,gpt-4o,openai,59346,61929,0.77,63
2025-03-03,gpt-4o-mini,openai,235419,63535,0.07,97
2025-03-03,claude-sonnet-4-20250514,anthropic,162180,62288,1.42,68
2025-03-04,gpt-4o,openai,120288,55104,0.85,84
2025-03-04,gpt-4o-mini,openai,87412,35752,0.03,41
2025-03-04,claude-sonnet-4-20250514,anthropic,133083,74439,1.52,81
2025-03-05,gpt-4o,openai,301952,98336,1.74,112
2025-03-05,gpt-4o-mini,openai,164745,59325,0.06,105
2025-03-05,claude-sonnet-4-20250514,anthropic,211071,36974,1.19,133
2025-03-06,gpt-4o,openai,97665,42942,0.67,51
2025-03-06,gpt-4o-mini,openai,241242,40548,0.06,93
2025-03-06,claude-sonnet-4-20250514,anthropic,129078,72821,1.48,101
2025-03-07,gpt-4o,openai,23276,58144,0.64,46
2025-03-07,gpt-4o-mini,openai,230032,166320,0.13,176
2025-03-07,claude-sonnet-4-20250514,anthropic,120380,95940,1.8,65
2025-03-08,gpt-4o,openai,83830,67645,0.89,83
2025-03-08,gpt-4o-mini,openai,188964,75516,0.07,87
2025-03-08,claude-sonnet-4-20250514,anthropic,265920,44160,1.46,96
2025-03-09,gpt-4o,openai,119016,32248,0.62,58
2025-03-09,gpt-4o-mini,openai,255234,155996,0.13,118
2025-03-09,claude-sonnet-4-20250514,anthropic,164150,61740,1.42,98
2025-03-10,gpt-4o,openai,319288,91913,1.72,107
2025-03-10,gpt-4o-mini,openai,126500,114632,0.09,92
2025-03-10,claude-sonnet-4-20250514,anthropic,137425,42895,1.06,115
2025-03-11,gpt-4o,openai,140400,29325,0.64,75
2025-03-11,gpt-4o-mini,openai,264622,151135,0.13,181
2025-03-11,claude-sonnet-4-20250514,anthropic,87137,19750,0.56,79
2025-03-12,gpt-4o,openai,90502,53687,0.76,37
2025-03-12,gpt-4o-mini,openai,406780,180256,0.17,172
2025-03-12,claude-sonnet-4-20250514,anthropic,212544,161704,3.06,164
2025-03-13,gpt-4o,openai,107088,20467,0.47,97
2025-03-13,gpt-4o-mini,openai,167544,191530,0.14,179
2025-03-13,claude-sonnet-4-20250514,anthropic,144155,63305,1.38,55
2025-03-14,gpt-4o,openai,47856,54432,0.66,48
2025-03-14,gpt-4o-mini,openai,179225,90048,0.08,67
2025-03-14,claude-sonnet-4-20250514,anthropic,242760,152670,3.02,105
2025-03-15,gpt-4o,openai,431256,180264,2.88,168
2025-03-15,gpt-4o-mini,openai,437288,98700,0.12,188
2025-03-15,claude-sonnet-4-20250514,anthropic,395967,123370,3.04,169
2025-03-16,gpt-4o,openai,196200,152040,2.01,120
2025-03-16,gpt-4o-mini,openai,186760,126500,0.1,115
2025-03-16,claude-sonnet-4-20250514,anthropic,81760,42336,0.88,56
2025-03-17,gpt-4o,openai,208824,28105,0.8,77
2025-03-17,gpt-4o-mini,openai,95128,23552,0.03,46
2025-03-17,claude-sonnet-4-20250514,anthropic,250686,117876,2.52,114
2025-03-18,gpt-4o,openai,198270,29430,0.79,90
2025-03-18,gpt-4o-mini,openai,175980,117264,0.1,84
2025-03-18,claude-sonnet-4-20250514,anthropic,545878,186989,4.44,191
2025-03-19,gpt-4o,openai,147440,61636,0.98,76
2025-03-19,gpt-4o-mini,openai,303592,178374,0.15,137
2025-03-19,claude-sonnet-4-20250514,anthropic,490050,107415,3.08,165
2025-03-20,gpt-4o,openai,210220,109848,1.62,92
2025-03-20,gpt-4o-mini,openai,90552,22596,0.03,42
2025-03-20,claude-sonnet-4-20250514,anthropic,159432,229944,3.93,156
2025-03-21,gpt-4o,openai,179605,120020,1.65,85
2025-03-21,gpt-4o-mini,openai,114648,146472,0.11,136
2025-03-21,claude-sonnet-4-20250514,anthropic,93300,22650,0.62,75
2025-03-22,gpt-4o,openai,101084,83694,1.09,74
2025-03-22,gpt-4o-mini,openai,164160,61520,0.06,80
2025-03-22,claude-sonnet-4-20250514,anthropic,429618,138188,3.36,193
2025-03-23,gpt-4o,openai,71217,160392,1.78,123
2025-03-23,gpt-4o-mini,openai,129511,44153,0.05,67
2025-03-23,claude-sonnet-4-20250514,anthropic,67728,26826,0.61,102
2025-03-24,gpt-4o,openai,89782,226688,2.49,154
2025-03-24,gpt-4o-mini,openai,134145,23870,0.03,55
2025-03-24,claude-sonnet-4-20250514,anthropic,389448,117288,2.93,162
2025-03-25,gpt-4o,openai,435226,210678,3.19,146
2025-03-25,gpt-4o-mini,openai,203580,145638,0.12,174
2025-03-25,claude-sonnet-4-20250514,anthropic,110174,85498,1.61,62
2025-03-26,gpt-4o,openai,370734,184184,2.77,182
2025-03-26,gpt-4o-mini,openai,170310,296520,0.2,210
2025-03-26,claude-sonnet-4-20250514,anthropic,265932,72624,1.89,178
2025-03-27,gpt-4o,openai,517825,78225,2.08,175
2025-03-27,gpt-4o-mini,openai,141616,193132,0.14,212
2025-03-27,claude-sonnet-4-20250514,anthropic,244057,41261,1.35,121
2025-03-28,gpt-4o,openai,73834,142040,1.6,134
2025-03-28,gpt-4o-mini,openai,386750,159970,0.15,170
2025-03-28,claude-sonnet-4-20250514,anthropic,419408,90288,2.61,176
